Tienda_ID,Mes,Ventas,Empleados,Publicidad,Ubicación
T001,1,-1000.0,7,5300.162226439302,Este
T001,2,37543.12617081488,12,5149.473917705418,Sur
T001,3,53572.02089122868,27,9071.508499221334,Este
T001,4,-1000.0,13,8186.622301747583,Sur
T001,5,38155.16068065391,43,10881.582516865245,Norte
T001,6,20817.65425148298,cuarenta,7749.068129227302,Centroo
T001,7,60807.86904341854,46,7625.5565134011595,Norte
T001,8,18924.657507075557,15,13336.564066154535,Este
T001,9,70613.32681366468,5,13493.495070073815,Este
T001,10,63988.631622282424,44,,Norte
T001,11,-1000.0,23,14201.006650176412,Este
T001,12,26052.54572597844,21,11711.372854358062,Norte
T002,1,43969.99906796544,9,11370.374798473531,Norte
T002,2,25004.183654213,41,11462.936834828946,Centro
T002,3,51817.38492624153,41,3856.232433272009,Oeste
T002,4,22147.24835815589,42,8537.97677831176,Sur
T002,5,40703.78210496943,29,10127.81628897948,Este
T002,6,45256.15210965775,15,7432.071645723728,Centroo
T002,7,23141.751915336663,34,12787.66864966161,Este
T002,8,42128.45893863394,cuarenta,15316.217076403984,Centro
T002,9,47725.11137541627,30,10063.87997607045,Oeste
T002,10,46556.91195541177,39,,Sur
T002,11,47327.34845011329,33,9908.75543405122,Centro
T002,12,56910.523584796865,37,14471.854748387337,Este
T003,1,70535.17710784577,39,6163.603051122331,Centro
T003,2,28061.511492690606,34,,Norte
T003,3,75731.9051635612,46,6554.702980846892,Este
T003,4,36873.45266699619,38,16850.618958705538,Este
T003,5,68817.48853492018,40,9660.214757721804,Este
T003,6,60507.71787325783,29,11660.688844618184,Centroo
T003,7,32365.960490496294,10,6950.521550309025,Este
T003,8,48740.68516565288,48,15891.341013612382,Sur
T003,9,44477.148970646005,12,5996.201265503133,Este
T003,10,45207.79577515356,48,9570.360937306757,Centro
T003,11,40883.45833888201,22,13860.342835750133,Este
T003,12,53336.20203380308,21,14100.390021735271,Oeste
T004,1,57823.69335441593,48,7156.291294510456,Oeste
T004,2,47946.73185956117,27,12573.983881429336,Oeste
T004,3,48586.749187692265,8,6905.518524083764,Este
T004,4,53470.41795693907,21,10591.124668222412,Oeste
T004,5,60857.33147499879,33,8851.977039223471,Oeste
T004,6,49635.06476760464,18,9840.30820283741,Norte
T004,7,50066.06977649219,24,6674.228716048197,Norte
T004,8,41638.70117502568,21,7101.105893876934,Norte
T004,9,53285.038717113595,8,10069.648087810485,Oeste
,10,56674.65727719566,16,9925.128931485791,Este
T004,11,70516.40099903783,33,7601.2407127789975,Norte
T004,12,43324.733462241486,24,12745.316769782256,Centro
T005,1,41154.69913402978,33,8783.074136180036,Sur
T005,2,40433.96408887462,29,7713.752456877219,Centro
T005,3,44174.707698663624,20,1898.5365436611191,Norte
,4,51970.53241026271,cuarenta,12345.838784359761,Norte
T005,5,59455.455416018136,46,3960.7347835698347,Oeste
T005,6,38878.80925530861,21,14099.387978260585,Oeste
T005,7,54340.24852913402,cuarenta,12615.532837950768,Centroo
T005,8,25290.839254295148,26,11252.203456066693,Sur
T005,9,54140.937951512344,44,10130.244592290914,Centro
T005,10,39782.8870691989,27,12410.486946277459,Sur
T005,11,54296.68244275477,8,8800.366528438883,Oeste
T005,12,62182.62097181282,5,16848.28871800161,Norte
T006,1,52109.98339848332,42,9909.42833633742,Sur
T006,2,33214.72734607893,7,9706.934285278305,Este
T006,3,57900.05494146857,49,8248.489822170899,Oeste
T006,4,51252.97597151511,17,13115.68029565175,Este
T006,5,51340.98459869782,34,11180.331045586605,Oeste
T006,6,27027.103883860575,13,,Norte
T006,7,24984.530788083757,29,9289.799449081242,Oeste
T006,8,48893.265797604145,10,13557.698021171744,Centro
T006,9,32278.415526893274,cuarenta,13012.201511647163,Centroo
T006,10,28720.330315471216,36,12640.41142089575,Centro
T006,11,36655.97888316994,33,11161.873829060618,Centroo
T006,12,50914.21645915523,33,8115.0464108830465,Este
T007,1,36660.11080894974,29,11830.814350838416,Norte
T007,2,81900.60808216626,37,7046.040971011692,Norte
T007,3,-1000.0,34,9211.121992485661,Sur
T007,4,57919.164719947825,47,6841.9228018440845,Este
T007,5,58224.45557512379,11,5926.570698605797,Oeste
